#;Name;Type 2;HP;Attack;Defense;Sp. Atk;Sp. Def;Speed;Generation;Legendary;Total
431;Glameow;;49;55;42;42;37;85;4;False;146
432;Purugly;;71;82;64;64;59;112;4;False;217
433;Chingling;;45;30;50;65;50;45;4;False;125
434;Stunky;Dark;63;63;47;41;41;74;4;False;173
435;Skuntank;Dark;103;93;67;71;61;84;4;False;263
436;Bronzor;Psychic;57;24;86;24;86;23;4;False;167
437;Bronzong;Psychic;67;89;116;79;116;33;4;False;272
438;Bonsly;;50;80;95;10;45;10;4;False;225
439;Mime Jr.;Fairy;20;25;45;70;90;60;4;False;90
440;Happiny;;100;5;5;15;65;30;4;False;110
441;Chatot;Flying;76;65;45;92;42;91;4;False;186
442;Spiritomb;Dark;50;92;108;92;108;35;4;False;250
443;Gible;Ground;58;70;45;40;45;42;4;False;173
444;Gabite;Ground;68;90;65;50;55;82;4;False;223
445;Garchomp;Ground;108;130;95;80;85;102;4;False;333
445;GarchompMega Garchomp;Ground;108;170;115;120;95;92;4;False;393
446;Munchlax;;135;85;40;40;85;5;4;False;260
447;Riolu;;40;70;40;35;40;60;4;False;150
448;Lucario;Steel;70;110;70;115;70;90;4;False;250
448;LucarioMega Lucario;Steel;70;145;88;140;70;112;4;False;303
449;Hippopotas;;68;72;78;38;42;32;4;False;218
450;Hippowdon;;108;112;118;68;72;47;4;False;338
451;Skorupi;Bug;40;50;90;30;55;65;4;False;180
452;Drapion;Dark;70;90;110;60;75;95;4;False;270
453;Croagunk;Fighting;48;61;40;61;40;50;4;False;149
454;Toxicroak;Fighting;83;106;65;86;65;85;4;False;254
455;Carnivine;;74;100;72;90;72;46;4;False;246
456;Finneon;;49;49;56;49;61;66;4;False;154
457;Lumineon;;69;69;76;69;86;91;4;False;214
458;Mantyke;Flying;45;20;50;60;120;50;4;False;115
459;Snover;Ice;60;62;50;62;60;40;4;False;172
460;Abomasnow;Ice;90;92;75;92;85;60;4;False;257
460;AbomasnowMega Abomasnow;Ice;90;132;105;132;105;30;4;False;327
461;Weavile;Ice;70;120;65;45;85;125;4;False;255
462;Magnezone;Steel;70;70;115;130;90;60;4;False;255
463;Lickilicky;;110;85;95;80;95;50;4;False;290
464;Rhyperior;Rock;115;140;130;55;55;40;4;False;385
465;Tangrowth;;100;100;125;110;50;50;4;False;325
466;Electivire;;75;123;67;95;85;95;4;False;265
467;Magmortar;;75;95;67;125;95;83;4;False;237
468;Togekiss;Flying;85;50;95;120;115;80;4;False;230
469;Yanmega;Flying;86;76;86;116;56;95;4;False;248
470;Leafeon;;65;110;130;60;65;95;4;False;305
471;Glaceon;;65;60;110;130;95;65;4;False;235
472;Gliscor;Flying;75;95;125;45;75;95;4;False;295
473;Mamoswine;Ground;110;130;80;70;60;80;4;False;320
474;Porygon-Z;;85;80;70;135;75;90;4;False;235
475;Gallade;Fighting;68;125;65;65;115;80;4;False;258
475;GalladeMega Gallade;Fighting;68;165;95;65;115;110;4;False;328
476;Probopass;Steel;60;55;145;75;150;40;4;False;260
477;Dusknoir;;45;100;135;65;135;45;4;False;280
478;Froslass;Ghost;70;80;70;80;70;110;4;False;220
479;Rotom;Ghost;50;50;77;95;77;91;4;False;177
479;RotomHeat Rotom;Fire;50;65;107;105;107;86;4;False;222
479;RotomWash Rotom;Water;50;65;107;105;107;86;4;False;222
479;RotomFrost Rotom;Ice;50;65;107;105;107;86;4;False;222
479;RotomFan Rotom;Flying;50;65;107;105;107;86;4;False;222
479;RotomMow Rotom;Grass;50;65;107;105;107;86;4;False;222
480;Uxie;;75;75;130;75;130;95;4;True;280
481;Mesprit;;80;105;105;105;105;80;4;True;290
482;Azelf;;75;125;70;125;70;115;4;True;270
483;Dialga;Dragon;100;120;120;150;100;90;4;True;340
484;Palkia;Dragon;90;120;100;150;120;100;4;True;310
485;Heatran;Steel;91;90;106;130;106;77;4;True;287
486;Regigigas;;110;160;110;80;110;100;4;True;380
487;GiratinaAltered Forme;Dragon;150;100;120;100;120;90;4;True;370
487;GiratinaOrigin Forme;Dragon;150;120;100;120;100;90;4;True;370
488;Cresselia;;120;70;120;75;130;85;4;False;310
489;Phione;;80;80;80;80;80;80;4;False;240
490;Manaphy;;100;100;100;100;100;100;4;False;300
491;Darkrai;;70;90;90;135;90;125;4;True;250
492;ShayminLand Forme;;100;100;100;100;100;100;4;True;300
492;ShayminSky Forme;Flying;100;103;75;120;75;127;4;True;278
493;Arceus;;120;120;120;120;120;120;4;True;360
494;Victini;Fire;100;100;100;100;100;100;5;True;300
495;Snivy;;45;45;55;45;55;63;5;False;145
496;Servine;;60;60;75;60;75;83;5;False;195
497;Serperior;;75;75;95;75;95;113;5;False;245
498;Tepig;;65;63;45;45;45;45;5;False;173
499;Pignite;Fighting;90;93;55;70;55;55;5;False;238
500;Emboar;Fighting;110;123;65;100;65;65;5;False;298
501;Oshawott;;55;55;45;63;45;45;5;False;155
502;Dewott;;75;75;60;83;60;60;5;False;210
503;Samurott;;95;100;85;108;70;70;5;False;280
504;Patrat;;45;55;39;35;39;42;5;False;139
505;Watchog;;60;85;69;60;69;77;5;False;214
506;Lillipup;;45;60;45;25;45;55;5;False;150
507;Herdier;;65;80;65;35;65;60;5;False;210
508;Stoutland;;85;110;90;45;90;80;5;False;285
509;Purrloin;;41;50;37;50;37;66;5;False;128
510;Liepard;;64;88;50;88;50;106;5;False;202
511;Pansage;;50;53;48;53;48;64;5;False;151
512;Simisage;;75;98;63;98;63;101;5;False;236
513;Pansear;;50;53;48;53;48;64;5;False;151
514;Simisear;;75;98;63;98;63;101;5;False;236
515;Panpour;;50;53;48;53;48;64;5;False;151
516;Simipour;;75;98;63;98;63;101;5;False;236
517;Munna;;76;25;45;67;55;24;5;False;146
518;Musharna;;116;55;85;107;95;29;5;False;256
519;Pidove;Flying;50;55;50;36;30;43;5;False;155
520;Tranquill;Flying;62;77;62;50;42;65;5;False;201
521;Unfezant;Flying;80;115;80;65;55;93;5;False;275
522;Blitzle;;45;60;32;50;32;76;5;False;137
523;Zebstrika;;75;100;63;80;63;116;5;False;238
524;Roggenrola;;55;75;85;25;25;15;5;False;215
525;Boldore;;70;105;105;50;40;20;5;False;280
526;Gigalith;;85;135;130;60;80;25;5;False;350
527;Woobat;Flying;55;45;43;55;43;72;5;False;143
528;Swoobat;Flying;67;57;55;77;55;114;5;False;179
529;Drilbur;;60;85;40;30;45;68;5;False;185
530;Excadrill;Steel;110;135;60;50;65;88;5;False;305
531;Audino;;103;60;86;60;86;50;5;False;249
531;AudinoMega Audino;Fairy;103;60;126;80;126;50;5;False;289
532;Timburr;;75;80;55;25;35;35;5;False;210
533;Gurdurr;;85;105;85;40;50;40;5;False;275
534;Conkeldurr;;105;140;95;55;65;45;5;False;340
535;Tympole;;50;50;40;50;40;64;5;False;140
536;Palpitoad;Ground;75;65;55;65;55;69;5;False;195
537;Seismitoad;Ground;105;95;75;85;75;74;5;False;275
538;Throh;;120;100;85;30;85;45;5;False;305
539;Sawk;;75;125;75;30;75;85;5;False;275
540;Sewaddle;Grass;45;53;70;40;60;42;5;False;168
541;Swadloon;Grass;55;63;90;50;80;42;5;False;208
542;Leavanny;Grass;75;103;80;70;80;92;5;False;258
543;Venipede;Poison;30;45;59;30;39;57;5;False;134
544;Whirlipede;Poison;40;55;99;40;79;47;5;False;194
545;Scolipede;Poison;60;100;89;55;69;112;5;False;249
546;Cottonee;Fairy;40;27;60;37;50;66;5;False;127
547;Whimsicott;Fairy;60;67;85;77;75;116;5;False;212
548;Petilil;;45;35;50;70;50;30;5;False;130
549;Lilligant;;70;60;75;110;75;90;5;False;205
550;Basculin;;70;92;65;80;55;98;5;False;227
551;Sandile;Dark;50;72;35;35;35;65;5;False;157
552;Krokorok;Dark;60;82;45;45;45;74;5;False;187
553;Krookodile;Dark;95;117;80;65;70;92;5;False;292
554;Darumaka;;70;90;45;15;45;50;5;False;205
555;DarmanitanStandard Mode;;105;140;55;30;55;95;5;False;300
555;DarmanitanZen Mode;Psychic;105;30;105;140;105;55;5;False;240
556;Maractus;;75;86;67;106;67;60;5;False;228
557;Dwebble;Rock;50;65;85;35;35;55;5;False;200
558;Crustle;Rock;70;95;125;65;75;45;5;False;290
559;Scraggy;Fighting;50;75;70;35;70;48;5;False;195
560;Scrafty;Fighting;65;90;115;45;115;58;5;False;270
561;Sigilyph;Flying;72;58;80;103;80;97;5;False;210
562;Yamask;;38;30;85;55;65;30;5;False;153
563;Cofagrigus;;58;50;145;95;105;30;5;False;253
564;Tirtouga;Rock;54;78;103;53;45;22;5;False;235
565;Carracosta;Rock;74;108;133;83;65;32;5;False;315
566;Archen;Flying;55;112;45;74;45;70;5;False;212
567;Archeops;Flying;75;140;65;112;65;110;5;False;280
568;Trubbish;;50;50;62;40;62;65;5;False;162
569;Garbodor;;80;95;82;60;82;75;5;False;257
570;Zorua;;40;65;40;80;40;65;5;False;145
571;Zoroark;;60;105;60;120;60;105;5;False;225
572;Minccino;;55;50;40;40;40;75;5;False;145
573;Cinccino;;75;95;60;65;60;115;5;False;230
574;Gothita;;45;30;50;55;65;45;5;False;125
575;Gothorita;;60;45;70;75;85;55;5;False;175
576;Gothitelle;;70;55;95;95;110;65;5;False;220
577;Solosis;;45;30;40;105;50;20;5;False;115
578;Duosion;;65;40;50;125;60;30;5;False;155
579;Reuniclus;;110;65;75;125;85;30;5;False;250
580;Ducklett;Flying;62;44;50;44;50;55;5;False;156
581;Swanna;Flying;75;87;63;87;63;98;5;False;225
582;Vanillite;;36;50;50;65;60;44;5;False;136
583;Vanillish;;51;65;65;80;75;59;5;False;181
584;Vanilluxe;;71;95;85;110;95;79;5;False;251
585;Deerling;Grass;60;60;50;40;50;75;5;False;170
586;Sawsbuck;Grass;80;100;70;60;70;95;5;False;250
587;Emolga;Flying;55;75;60;75;60;103;5;False;190
588;Karrablast;;50;75;45;40;45;60;5;False;170
589;Escavalier;Steel;70;135;105;60;105;20;5;False;310
590;Foongus;Poison;69;55;45;55;55;15;5;False;169
591;Amoonguss;Poison;114;85;70;85;80;30;5;False;269
592;Frillish;Ghost;55;40;50;65;85;40;5;False;145
593;Jellicent;Ghost;100;60;70;85;105;60;5;False;230
594;Alomomola;;165;75;80;40;45;65;5;False;320
595;Joltik;Electric;50;47;50;57;50;65;5;False;147
596;Galvantula;Electric;70;77;60;97;60;108;5;False;207
597;Ferroseed;Steel;44;50;91;24;86;10;5;False;185
598;Ferrothorn;Steel;74;94;131;54;116;20;5;False;299
599;Klink;;40;55;70;45;60;30;5;False;165
600;Klang;;60;80;95;70;85;50;5;False;235
601;Klinklang;;60;100;115;70;85;90;5;False;275
602;Tynamo;;35;55;40;45;40;60;5;False;130
603;Eelektrik;;65;85;70;75;70;40;5;False;220
604;Eelektross;;85;115;80;105;80;50;5;False;280
605;Elgyem;;55;55;55;85;55;30;5;False;165
606;Beheeyem;;75;75;75;125;95;40;5;False;225
607;Litwick;Fire;50;30;55;65;55;20;5;False;135
608;Lampent;Fire;60;40;60;95;60;55;5;False;160
609;Chandelure;Fire;60;55;90;145;90;80;5;False;205
610;Axew;;46;87;60;30;40;57;5;False;193
611;Fraxure;;66;117;70;40;50;67;5;False;253
612;Haxorus;;76;147;90;60;70;97;5;False;313
613;Cubchoo;;55;70;40;60;40;40;5;False;165
614;Beartic;;95;110;80;70;80;50;5;False;285
615;Cryogonal;;70;50;30;95;135;105;5;False;150
616;Shelmet;;50;40;85;40;65;25;5;False;175
617;Accelgor;;80;70;40;100;60;145;5;False;190
618;Stunfisk;Electric;109;66;84;81;99;32;5;False;259
619;Mienfoo;;45;85;50;55;50;65;5;False;180
620;Mienshao;;65;125;60;95;60;105;5;False;250
621;Druddigon;;77;120;90;60;90;48;5;False;287
622;Golett;Ghost;59;74;50;35;50;35;5;False;183
623;Golurk;Ghost;89;124;80;55;80;55;5;False;293
624;Pawniard;Steel;45;85;70;40;40;60;5;False;200
625;Bisharp;Steel;65;125;100;60;70;70;5;False;290
626;Bouffalant;;95;110;95;40;95;55;5;False;300
627;Rufflet;Flying;70;83;50;37;50;60;5;False;203
628;Braviary;Flying;100;123;75;57;75;80;5;False;298
629;Vullaby;Flying;70;55;75;45;65;60;5;False;200
630;Mandibuzz;Flying;110;65;105;55;95;80;5;False;280
631;Heatmor;;85;97;66;105;66;65;5;False;248
632;Durant;Steel;58;109;112;48;48;109;5;False;279
633;Deino;Dragon;52;65;50;45;50;38;5;False;167
634;Zweilous;Dragon;72;85;70;65;70;58;5;False;227
635;Hydreigon;Dragon;92;105;90;125;90;98;5;False;287
636;Larvesta;Fire;55;85;55;50;55;60;5;False;195
637;Volcarona;Fire;85;60;65;135;105;100;5;False;210
638;Cobalion;Fighting;91;90;129;90;72;108;5;True;310
639;Terrakion;Fighting;91;129;90;72;90;108;5;True;310
640;Virizion;Fighting;91;90;72;90;129;108;5;True;253
641;TornadusIncarnate Forme;;79;115;70;125;80;111;5;True;264
641;TornadusTherian Forme;;79;100;80;110;90;121;5;True;259
642;ThundurusIncarnate Forme;Flying;79;115;70;125;80;111;5;True;264
642;ThundurusTherian Forme;Flying;79;105;70;145;80;101;5;True;254
643;Reshiram;Fire;100;120;100;150;120;90;5;True;320
644;Zekrom;Electric;100;150;120;120;100;90;5;True;370
645;LandorusIncarnate Forme;Flying;89;125;90;115;80;101;5;True;304
645;LandorusTherian Forme;Flying;89;145;90;105;80;91;5;True;324
646;Kyurem;Ice;125;130;90;130;90;95;5;True;345
646;KyuremBlack Kyurem;Ice;125;170;100;120;90;95;5;True;395
646;KyuremWhite Kyurem;Ice;125;120;90;170;100;95;5;True;335
647;KeldeoOrdinary Forme;Fighting;91;72;90;129;90;108;5;False;253
647;KeldeoResolute Forme;Fighting;91;72;90;129;90;108;5;False;253
648;MeloettaAria Forme;Psychic;100;77;77;128;128;90;5;False;254
648;MeloettaPirouette Forme;Fighting;100;128;90;77;77;128;5;False;318
649;Genesect;Steel;71;120;95;120;95;99;5;False;286
650;Chespin;;56;61;65;48;45;38;6;False;182
651;Quilladin;;61;78;95;56;58;57;6;False;234
652;Chesnaught;Fighting;88;107;122;74;75;64;6;False;317
653;Fennekin;;40;45;40;62;60;60;6;False;125
654;Braixen;;59;59;58;90;70;73;6;False;176
655;Delphox;Psychic;75;69;72;114;100;104;6;False;216
656;Froakie;;41;56;40;62;44;71;6;False;137
657;Frogadier;;54;63;52;83;56;97;6;False;169
658;Greninja;Dark;72;95;67;103;71;122;6;False;234
659;Bunnelby;;38;36;38;32;36;57;6;False;112
660;Diggersby;Ground;85;56;77;50;77;78;6;False;218
661;Fletchling;Flying;45;50;43;40;38;62;6;False;138
662;Fletchinder;Flying;62;73;55;56;52;84;6;False;190
663;Talonflame;Flying;78;81;71;74;69;126;6;False;230
664;Scatterbug;;38;35;40;27;25;35;6;False;113
665;Spewpa;;45;22;60;27;30;29;6;False;127
666;Vivillon;Flying;80;52;50;90;50;89;6;False;182
667;Litleo;Normal;62;50;58;73;54;72;6;False;170
668;Pyroar;Normal;86;68;72;109;66;106;6;False;226
669;Flabébé;;44;38;39;61;79;42;6;False;121
670;Floette;;54;45;47;75;98;52;6;False;146
671;Florges;;78;65;68;112;154;75;6;False;211
672;Skiddo;;66;65;48;62;57;52;6;False;179
673;Gogoat;;123;100;62;97;81;68;6;False;285
674;Pancham;;67;82;62;46;48;43;6;False;211
675;Pangoro;Dark;95;124;78;69;71;58;6;False;297
676;Furfrou;;75;80;60;65;90;102;6;False;215
677;Espurr;;62;48;54;63;60;68;6;False;164
678;MeowsticMale;;74;48;76;83;81;104;6;False;198
678;MeowsticFemale;;74;48;76;83;81;104;6;False;198
679;Honedge;Ghost;45;80;100;35;37;28;6;False;225
680;Doublade;Ghost;59;110;150;45;49;35;6;False;319
681;AegislashBlade Forme;Ghost;60;150;50;150;50;60;6;False;260
681;AegislashShield Forme;Ghost;60;50;150;50;150;60;6;False;260
682;Spritzee;;78;52;60;63;65;23;6;False;190
683;Aromatisse;;101;72;72;99;89;29;6;False;245
684;Swirlix;;62;48;66;59;57;49;6;False;176
685;Slurpuff;;82;80;86;85;75;72;6;False;248
686;Inkay;Psychic;53;54;53;37;46;45;6;False;160
687;Malamar;Psychic;86;92;88;68;75;73;6;False;266
688;Binacle;Water;42;52;67;39;56;50;6;False;161
689;Barbaracle;Water;72;105;115;54;86;68;6;False;292
690;Skrelp;Water;50;60;60;60;60;30;6;False;170
691;Dragalge;Dragon;65;75;90;97;123;44;6;False;230
692;Clauncher;;50;53;62;58;63;44;6;False;165
693;Clawitzer;;71;73;88;120;89;59;6;False;232
694;Helioptile;Normal;44;38;33;61;43;70;6;False;115
695;Heliolisk;Normal;62;55;52;109;94;109;6;False;169
696;Tyrunt;Dragon;58;89;77;45;45;48;6;False;224
697;Tyrantrum;Dragon;82;121;119;69;59;71;6;False;322
698;Amaura;Ice;77;59;50;67;63;46;6;False;186
699;Aurorus;Ice;123;77;72;99;92;58;6;False;272
700;Sylveon;;95;65;65;110;130;60;6;False;225
701;Hawlucha;Flying;78;92;75;74;63;118;6;False;245
702;Dedenne;Fairy;67;58;57;81;67;101;6;False;182
703;Carbink;Fairy;50;50;150;50;150;50;6;False;250
704;Goomy;;45;50;35;55;75;40;6;False;130
705;Sliggoo;;68;75;53;83;113;60;6;False;196
706;Goodra;;90;100;70;110;150;80;6;False;260
707;Klefki;Fairy;57;80;91;80;87;75;6;False;228
708;Phantump;Grass;43;70;48;50;60;38;6;False;161
709;Trevenant;Grass;85;110;76;65;82;56;6;False;271
710;PumpkabooAverage Size;Grass;49;66;70;44;55;51;6;False;185
710;PumpkabooSmall Size;Grass;44;66;70;44;55;56;6;False;180
710;PumpkabooLarge Size;Grass;54;66;70;44;55;46;6;False;190
710;PumpkabooSuper Size;Grass;59;66;70;44;55;41;6;False;195
711;GourgeistAverage Size;Grass;65;90;122;58;75;84;6;False;277
711;GourgeistSmall Size;Grass;55;85;122;58;75;99;6;False;262
711;GourgeistLarge Size;Grass;75;95;122;58;75;69;6;False;292
711;GourgeistSuper Size;Grass;85;100;122;58;75;54;6;False;307
712;Bergmite;;55;69;85;32;35;28;6;False;209
713;Avalugg;;95;117;184;44;46;28;6;False;396
714;Noibat;Dragon;40;30;35;45;40;55;6;False;105
715;Noivern;Dragon;85;70;80;97;80;123;6;False;235
716;Xerneas;;126;131;95;131;98;99;6;True;352
717;Yveltal;Flying;126;131;95;131;98;99;6;True;352
718;Zygarde50% Forme;Ground;108;100;121;81;95;95;6;True;329
719;Diancie;Fairy;50;100;150;100;150;50;6;True;300
719;DiancieMega Diancie;Fairy;50;160;110;160;110;110;6;True;320
720;HoopaHoopa Confined;Ghost;80;110;60;150;130;70;6;True;250
720;HoopaHoopa Unbound;Dark;80;160;60;170;130;80;6;True;300
721;Volcanion;Water;80;110;120;130;90;70;6;True;310
